country,city_actual,rating_count,center1distance,center1label,center2distance,center2label,neighbourhood,price,price_night,city,stars,ratingta,ratingta_count,accommodationtype,guestreviewsrating,scarce_room,hotel_id,offer,offer_cat,year,month,weekend,holiday,nnights,acc_type,ratings,distance,distance_alter
Austria,Vienna,43.0,0.9 miles,City centre,3.2 miles,Donauturm,Josefstadt,68,price for 1 night,Vienna,3.0,3.5,182.0,_ACCOM_TYPE@Hotel,3.7 /5,1,22090.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.7,0.9,3.2
Austria,Vienna,184.0,0.2 miles,City centre,3.0 miles,Donauturm,Kaerntner Strasse,153,price for 1 night,Vienna,4.0,4.0,700.0,_ACCOM_TYPE@Hotel,4.1 /5,1,22093.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.1,0.2,3.0
Austria,Vienna,313.0,0.3 miles,City centre,3.1 miles,Donauturm,Kaerntner Strasse,169,price for 1 night,Vienna,4.0,4.0,760.0,_ACCOM_TYPE@Hotel,4.1 /5,1,22095.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.1,0.3,3.1
Austria,Vienna,323.0,0.5 miles,City centre,3.3 miles,Donauturm,Kaerntner Strasse,182,price for 1 night,Vienna,4.0,4.5,327.0,_ACCOM_TYPE@Hotel,4.5 /5,0,22097.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.5,0.5,3.3
Austria,Vienna,512.0,0.1 miles,City centre,2.8 miles,Donauturm,Kaerntner Strasse,142,price for 1 night,Vienna,4.0,4.0,837.0,_ACCOM_TYPE@Hotel,4.4 /5,0,22101.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.4,0.1,2.8
Austria,Vienna,340.0,0.6 miles,City centre,3.2 miles,Donauturm,Landstrasse,110,price for 1 night,Vienna,4.0,4.5,2718.0,_ACCOM_TYPE@Hotel,4.3 /5,0,22104.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.3,0.6,3.2
Austria,Vienna,181.0,1.4 miles,City centre,3.1 miles,Donauturm,Landstrasse,82,price for 1 night,Vienna,4.0,4.0,395.0,_ACCOM_TYPE@Hotel,4 /5,0,22117.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.0,1.4,3.1
Austria,Vienna,359.0,1.7 miles,City centre,3.3 miles,Donauturm,Landstrasse,82,price for 1 night,Vienna,4.0,4.0,717.0,_ACCOM_TYPE@Hotel,4.1 /5,1,22118.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.1,1.7,3.3
Austria,Vienna,160.0,1.8 miles,City centre,3.4 miles,Donauturm,Landstrasse,66,price for 1 night,Vienna,3.0,3.5,203.0,_ACCOM_TYPE@Hotel,3.9 /5,0,22119.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.9,1.8,3.4
Austria,Vienna,303.0,0.8 miles,City centre,2.7 miles,Donauturm,Landstrasse,169,price for 1 night,Vienna,4.0,4.0,1208.0,_ACCOM_TYPE@Hotel,4.1 /5,0,22120.0,0,0% no offer,2017,11,0,0,1,Hotel,4.1,0.8,2.7
Austria,Vienna,173.0,1.5 miles,City centre,3.8 miles,Donauturm,Landstrasse,109,price for 1 night,Vienna,4.0,4.0,666.0,_ACCOM_TYPE@Hotel,4.1 /5,0,22123.0,0,0% no offer,2017,11,0,0,1,Hotel,4.1,1.5,3.8
Austria,Vienna,114.0,0.7 miles,City centre,2.6 miles,Donauturm,Landstrasse,104,price for 1 night,Vienna,3.0,3.0,72.0,_ACCOM_TYPE@Hotel,3.4 /5,1,22125.0,0,0% no offer,2017,11,0,0,1,Hotel,3.4,0.7,2.6
Austria,Vienna,249.0,0.9 miles,City centre,2.5 miles,Donauturm,Landstrasse,145,price for 1 night,Vienna,3.5,4.5,730.0,_ACCOM_TYPE@Hotel,4.3 /5,0,22126.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.3,0.9,2.5
Austria,Vienna,13.0,0.8 miles,City centre,2.1 miles,Donauturm,Landstrasse,85,price for 1 night,Vienna,3.0,3.5,183.0,_ACCOM_TYPE@Hotel,3.5 /5,1,22130.0,1,50%-75% offer,2017,11,0,0,1,Hotel,3.5,0.8,2.1
Austria,Vienna,109.0,1.3 miles,City centre,3.3 miles,Donauturm,Landstrasse,110,price for 1 night,Vienna,3.0,3.5,529.0,_ACCOM_TYPE@Hotel,3.7 /5,1,22136.0,0,0% no offer,2017,11,0,0,1,Hotel,3.7,1.3,3.3
Austria,Vienna,171.0,0.6 miles,City centre,3.0 miles,Donauturm,Landstrasse,134,price for 1 night,Vienna,4.0,4.5,343.0,_ACCOM_TYPE@Hotel,4.3 /5,1,22138.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.3,0.6,3.0
Austria,Vienna,79.0,1.3 miles,City centre,3.3 miles,Donauturm,Landstrasse,79,price for 1 night,Vienna,4.0,3.5,77.0,_ACCOM_TYPE@Hotel,3.7 /5,1,22140.0,0,0% no offer,2017,11,0,0,1,Hotel,3.7,1.3,3.3
Austria,Vienna,281.0,1.0 mile,City centre,3.2 miles,Donauturm,Landstrasse,132,price for 1 night,Vienna,4.0,4.0,1403.0,_ACCOM_TYPE@Hotel,4.1 /5,0,22142.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.1,1.0,3.2
Austria,Vienna,267.0,0.6 miles,City centre,2.3 miles,Donauturm,Leopoldstadt,128,price for 1 night,Vienna,4.0,4.0,1437.0,_ACCOM_TYPE@Hotel,4.1 /5,0,22144.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.1,0.6,2.3
Austria,Vienna,183.0,1.5 miles,City centre,1.6 miles,Donauturm,Leopoldstadt,99,price for 1 night,Vienna,3.0,4.5,491.0,_ACCOM_TYPE@Hotel,4.5 /5,0,22145.0,0,0% no offer,2017,11,0,0,1,Hotel,4.5,1.5,1.6
Austria,Vienna,136.0,1.8 miles,City centre,1.0 mile,Donauturm,Leopoldstadt,86,price for 1 night,Vienna,4.0,3.5,326.0,_ACCOM_TYPE@Hotel,4 /5,0,22149.0,1,50%-75% offer,2017,11,0,0,1,Hotel,4.0,1.8,1.0
Austria,Vienna,242.0,1.0 mile,City centre,1.9 miles,Donauturm,Leopoldstadt,63,price for 1 night,Vienna,3.0,3.0,183.0,_ACCOM_TYPE@Hotel,3.4 /5,1,22152.0,1,1-15% offer,2017,11,0,0,1,Hotel,3.4,1.0,1.9
Austria,Vienna,16.0,0.6 miles,City centre,2.2 miles,Donauturm,Leopoldstadt,134,price for 1 night,Vienna,3.5,4.5,70.0,_ACCOM_TYPE@Hotel,4 /5,1,22155.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.0,0.6,2.2
Austria,Vienna,122.0,0.9 miles,City centre,1.9 miles,Donauturm,Leopoldstadt,79,price for 1 night,Vienna,3.0,4.0,290.0,_ACCOM_TYPE@Hotel,3.7 /5,0,22157.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.7,0.9,1.9
Austria,Vienna,250.0,0.5 miles,City centre,2.3 miles,Donauturm,Leopoldstadt,138,price for 1 night,Vienna,4.0,4.0,1023.0,_ACCOM_TYPE@Hotel,4 /5,0,22158.0,0,0% no offer,2017,11,0,0,1,Hotel,4.0,0.5,2.3
Austria,Vienna,603.0,1.0 mile,City centre,1.8 miles,Donauturm,Leopoldstadt,113,price for 1 night,Vienna,4.0,4.5,1516.0,_ACCOM_TYPE@Hotel,4.5 /5,1,22159.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.5,1.0,1.8
Austria,Vienna,152.0,1.5 miles,City centre,1.4 miles,Donauturm,Leopoldstadt,84,price for 1 night,Vienna,3.0,4.0,1249.0,_ACCOM_TYPE@Hotel,3.9 /5,0,22162.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.9,1.5,1.4
Austria,Vienna,84.0,0.9 miles,City centre,2.1 miles,Donauturm,Leopoldstadt,68,price for 1 night,Vienna,3.0,4.0,129.0,_ACCOM_TYPE@Hotel,4 /5,1,22165.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.0,0.9,2.1
Austria,Vienna,208.0,1.5 miles,City centre,1.4 miles,Donauturm,Leopoldstadt,102,price for 1 night,Vienna,3.5,4.0,281.0,_ACCOM_TYPE@Hotel,3.9 /5,0,22166.0,1,50%-75% offer,2017,11,0,0,1,Hotel,3.9,1.5,1.4
Austria,Vienna,267.0,1.6 miles,City centre,1.7 miles,Donauturm,Leopoldstadt,82,price for 1 night,Vienna,3.0,4.0,727.0,_ACCOM_TYPE@Hotel,4.1 /5,0,22169.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.1,1.6,1.7
Austria,Vienna,275.0,1.1 miles,City centre,1.7 miles,Donauturm,Leopoldstadt,66,price for 1 night,Vienna,3.0,4.0,407.0,_ACCOM_TYPE@Hotel,4 /5,1,22170.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.0,1.1,1.7
Austria,Vienna,374.0,0.8 miles,City centre,2.1 miles,Donauturm,Leopoldstadt,113,price for 1 night,Vienna,3.0,4.5,1686.0,_ACCOM_TYPE@Hotel,4.5 /5,0,22176.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.5,0.8,2.1
Austria,Vienna,468.0,1.0 mile,City centre,1.9 miles,Donauturm,Leopoldstadt,106,price for 1 night,Vienna,3.0,4.5,1449.0,_ACCOM_TYPE@Hotel,4.5 /5,1,22177.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.5,1.0,1.9
Austria,Vienna,422.0,1.6 miles,City centre,1.2 miles,Donauturm,Leopoldstadt,89,price for 1 night,Vienna,3.0,4.0,1580.0,_ACCOM_TYPE@Hotel,4.1 /5,0,22179.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.1,1.6,1.2
Austria,Vienna,527.0,0.8 miles,City centre,2.0 miles,Donauturm,Leopoldstadt,106,price for 1 night,Vienna,4.0,4.0,739.0,_ACCOM_TYPE@Hotel,4.1 /5,1,22182.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.1,0.8,2.0
Austria,Vienna,637.0,0.8 miles,City centre,2.0 miles,Donauturm,Leopoldstadt,100,price for 1 night,Vienna,4.0,4.0,584.0,_ACCOM_TYPE@Hotel,4 /5,1,22183.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.0,0.8,2.0
Austria,Vienna,461.0,0.7 miles,City centre,2.2 miles,Donauturm,Leopoldstadt,75,price for 1 night,Vienna,3.0,4.0,827.0,_ACCOM_TYPE@Hotel,4.1 /5,0,22184.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.1,0.7,2.2
Austria,Vienna,3.0,0.8 miles,City centre,2.2 miles,Donauturm,Leopoldstadt,84,price for 1 night,Vienna,3.0,4.0,92.0,_ACCOM_TYPE@Hotel,2.2 /5,1,22185.0,0,0% no offer,2017,11,0,0,1,Hotel,2.2,0.8,2.2
Austria,Vienna,104.0,0.5 miles,City centre,2.3 miles,Donauturm,Leopoldstadt,151,price for 1 night,Vienna,4.0,4.5,1272.0,_ACCOM_TYPE@Hotel,4.6 /5,0,22187.0,0,0% no offer,2017,11,0,0,1,Hotel,4.6,0.5,2.3
Austria,Vienna,90.0,0.9 miles,City centre,1.9 miles,Donauturm,Leopoldstadt,87,price for 1 night,Vienna,3.0,3.5,314.0,_ACCOM_TYPE@Hotel,3.5 /5,0,22188.0,0,0% no offer,2017,11,0,0,1,Hotel,3.5,0.9,1.9
Austria,Vienna,75.0,0.5 miles,City centre,2.3 miles,Donauturm,Leopoldstadt,117,price for 1 night,Vienna,4.0,4.5,836.0,_ACCOM_TYPE@Hotel,4.4 /5,1,22189.0,0,0% no offer,2017,11,0,0,1,Hotel,4.4,0.5,2.3
Austria,Vienna,139.0,1.9 miles,City centre,1.9 miles,Donauturm,Leopoldstadt,120,price for 1 night,Vienna,4.0,4.0,807.0,_ACCOM_TYPE@Hotel,4.5 /5,0,22190.0,1,50%-75% offer,2017,11,0,0,1,Hotel,4.5,1.9,1.9
Austria,Vienna,122.0,1.9 miles,City centre,4.7 miles,Donauturm,Margareten,383,price for 1 night,Vienna,3.0,4.0,382.0,_ACCOM_TYPE@Hotel,4 /5,1,22193.0,0,0% no offer,2017,11,0,0,1,Hotel,4.0,1.9,4.7
Austria,Vienna,144.0,1.5 miles,City centre,4.3 miles,Donauturm,Margareten,174,price for 1 night,Vienna,4.0,4.5,1650.0,_ACCOM_TYPE@Hotel,4.3 /5,0,22198.0,0,0% no offer,2017,11,0,0,1,Hotel,4.3,1.5,4.3
Austria,Vienna,80.0,2.0 miles,City centre,4.7 miles,Donauturm,Margareten,63,price for 1 night,Vienna,3.0,3.5,335.0,_ACCOM_TYPE@Hotel,3.5 /5,0,22199.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.5,2.0,4.7
Austria,Vienna,58.0,1.5 miles,City centre,4.3 miles,Donauturm,Margareten,100,price for 1 night,Vienna,3.5,4.5,15.0,_ACCOM_TYPE@Hotel,4.5 /5,0,22201.0,0,0% no offer,2017,11,0,0,1,Hotel,4.5,1.5,4.3
Austria,Vienna,303.0,1.4 miles,City centre,4.2 miles,Donauturm,Margareten,86,price for 1 night,Vienna,4.0,3.5,1708.0,_ACCOM_TYPE@Hotel,3.9 /5,0,22203.0,1,1-15% offer,2017,11,0,0,1,Hotel,3.9,1.4,4.2
Austria,Vienna,82.0,1.8 miles,City centre,4.5 miles,Donauturm,Margareten,67,price for 1 night,Vienna,3.0,4.0,909.0,_ACCOM_TYPE@Hotel,4 /5,0,22205.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.0,1.8,4.5
Austria,Vienna,248.0,1.3 miles,City centre,4.1 miles,Donauturm,Margareten,129,price for 1 night,Vienna,4.0,4.0,372.0,_ACCOM_TYPE@Hotel,4.1 /5,0,22206.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.1,1.3,4.1
Austria,Vienna,85.0,1.3 miles,City centre,4.1 miles,Donauturm,Mariahilf,86,price for 1 night,Vienna,3.0,4.0,383.0,_ACCOM_TYPE@Hotel,4 /5,1,22212.0,0,0% no offer,2017,11,0,0,1,Hotel,4.0,1.3,4.1
Austria,Vienna,258.0,0.7 miles,City centre,3.4 miles,Donauturm,Mariahilf,131,price for 1 night,Vienna,4.0,4.0,682.0,_ACCOM_TYPE@Hotel,4.1 /5,0,22214.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.1,0.7,3.4
Austria,Vienna,44.0,1.4 miles,City centre,4.2 miles,Donauturm,Mariahilf,80,price for 1 night,Vienna,3.0,3.5,170.0,_ACCOM_TYPE@Hotel,3.9 /5,0,22218.0,0,0% no offer,2017,11,0,0,1,Hotel,3.9,1.4,4.2
Austria,Vienna,125.0,1.1 miles,City centre,3.9 miles,Donauturm,Mariahilf,93,price for 1 night,Vienna,4.0,4.0,410.0,_ACCOM_TYPE@Hotel,4 /5,1,22219.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.0,1.1,3.9
Austria,Vienna,161.0,1.9 miles,City centre,4.6 miles,Donauturm,Mariahilf,77,price for 1 night,Vienna,3.0,4.0,2102.0,_ACCOM_TYPE@Hotel,4 /5,0,22222.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.0,1.9,4.6
Austria,Vienna,210.0,0.8 miles,City centre,3.6 miles,Donauturm,Mariahilf,140,price for 1 night,Vienna,4.0,5.0,1495.0,_ACCOM_TYPE@Hotel,4.8 /5,1,22223.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.8,0.8,3.6
Austria,Vienna,264.0,1.0 mile,City centre,3.8 miles,Donauturm,Mariahilf,99,price for 1 night,Vienna,4.0,4.0,1228.0,_ACCOM_TYPE@Hotel,4 /5,1,22224.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.0,1.0,3.8
Austria,Vienna,162.0,1.4 miles,City centre,4.1 miles,Donauturm,Mariahilf,105,price for 1 night,Vienna,4.0,4.5,716.0,_ACCOM_TYPE@Hotel,4.4 /5,0,22226.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.4,1.4,4.1
Austria,Vienna,581.0,1.7 miles,City centre,4.4 miles,Donauturm,Mariahilf,100,price for 1 night,Vienna,3.5,4.5,1414.0,_ACCOM_TYPE@Hotel,4.5 /5,0,22227.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.5,1.7,4.4
Austria,Vienna,39.0,1.1 miles,City centre,3.9 miles,Donauturm,Mariahilf,82,price for 1 night,Vienna,3.0,3.5,78.0,_ACCOM_TYPE@Hotel,3.9 /5,0,22229.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.9,1.1,3.9
Austria,Vienna,484.0,1.8 miles,City centre,4.5 miles,Donauturm,Mariahilf,82,price for 1 night,Vienna,4.0,4.0,1150.0,_ACCOM_TYPE@Hotel,3.9 /5,0,22230.0,0,0% no offer,2017,11,0,0,1,Hotel,3.9,1.8,4.5
Austria,Vienna,45.0,1.9 miles,City centre,4.7 miles,Donauturm,Mariahilf,87,price for 1 night,Vienna,4.0,4.0,290.0,_ACCOM_TYPE@Hotel,3.5 /5,0,22235.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.5,1.9,4.7
Austria,Vienna,98.0,1.6 miles,City centre,4.3 miles,Donauturm,Mariahilf,100,price for 1 night,Vienna,4.0,3.5,372.0,_ACCOM_TYPE@Hotel,3.7 /5,0,22236.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.7,1.6,4.3
Austria,Vienna,239.0,1.6 miles,City centre,4.3 miles,Donauturm,Mariahilf,84,price for 1 night,Vienna,4.0,4.0,561.0,_ACCOM_TYPE@Hotel,4.3 /5,0,22237.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.3,1.6,4.3
Austria,Vienna,100.0,0.8 miles,City centre,3.5 miles,Donauturm,Neubau,98,price for 1 night,Vienna,4.0,4.0,650.0,_ACCOM_TYPE@Hotel,3.7 /5,1,22239.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.7,0.8,3.5
Austria,Vienna,305.0,1.8 miles,City centre,4.4 miles,Donauturm,Neubau,99,price for 1 night,Vienna,3.0,4.0,1171.0,_ACCOM_TYPE@Hotel,4.1 /5,0,22241.0,0,0% no offer,2017,11,0,0,1,Hotel,4.1,1.8,4.4
Austria,Vienna,141.0,1.6 miles,City centre,4.2 miles,Donauturm,Neubau,76,price for 1 night,Vienna,3.0,3.5,265.0,_ACCOM_TYPE@Hotel,3.5 /5,0,22246.0,1,1-15% offer,2017,11,0,0,1,Hotel,3.5,1.6,4.2
Austria,Vienna,6.0,0.8 miles,City centre,3.6 miles,Donauturm,Neubau,113,price for 1 night,Vienna,3.0,,,_ACCOM_TYPE@Hotel,3.7 /5,1,22248.0,0,0% no offer,2017,11,0,0,1,Hotel,3.7,0.8,3.6
Austria,Vienna,328.0,0.9 miles,City centre,3.6 miles,Donauturm,Neubau,110,price for 1 night,Vienna,4.0,4.5,2436.0,_ACCOM_TYPE@Hotel,4.4 /5,0,22249.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.4,0.9,3.6
Austria,Vienna,123.0,1.0 mile,City centre,3.7 miles,Donauturm,Neubau,184,price for 1 night,Vienna,4.0,4.5,2431.0,_ACCOM_TYPE@Hotel,4.6 /5,0,22250.0,1,50%-75% offer,2017,11,0,0,1,Hotel,4.6,1.0,3.7
Austria,Vienna,308.0,1.7 miles,City centre,4.4 miles,Donauturm,Neubau,99,price for 1 night,Vienna,4.0,4.0,612.0,_ACCOM_TYPE@Hotel,4.1 /5,0,22253.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.1,1.7,4.4
Austria,Vienna,54.0,0.8 miles,City centre,3.5 miles,Donauturm,Neubau,122,price for 1 night,Vienna,3.0,4.0,143.0,_ACCOM_TYPE@Hotel,3.9 /5,1,22254.0,1,1-15% offer,2017,11,0,0,1,Hotel,3.9,0.8,3.5
Austria,Vienna,544.0,1.7 miles,City centre,4.3 miles,Donauturm,Neubau,122,price for 1 night,Vienna,4.0,4.0,978.0,_ACCOM_TYPE@Hotel,4.3 /5,0,22255.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.3,1.7,4.3
Austria,Vienna,359.0,1.7 miles,City centre,4.3 miles,Donauturm,Neubau,105,price for 1 night,Vienna,4.0,4.0,816.0,_ACCOM_TYPE@Hotel,4 /5,0,22256.0,0,0% no offer,2017,11,0,0,1,Hotel,4.0,1.7,4.3
