country,city_actual,rating_count,center1distance,center1label,center2distance,center2label,neighbourhood,price,price_night,city,stars,ratingta,ratingta_count,accommodationtype,guestreviewsrating,scarce_room,hotel_id,offer,offer_cat,year,month,weekend,holiday,nnights,acc_type,ratings,distance,distance_alter
Austria,Vienna,98.0,1.4 miles,City centre,4.0 miles,Donauturm,Neubau,109,price for 1 night,Vienna,4.0,4.0,582.0,_ACCOM_TYPE@Hotel,4 /5,0,22259.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.0,1.4,4.0
Austria,Vienna,54.0,1.2 miles,City centre,3.9 miles,Donauturm,Neubau,105,price for 1 night,Vienna,3.0,4.5,412.0,_ACCOM_TYPE@Hotel,4.1 /5,1,22260.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.1,1.2,3.9
Austria,Vienna,69.0,3.1 miles,City centre,5.2 miles,Donauturm,Ottakring,52,price for 1 night,Vienna,3.0,3.5,193.0,_ACCOM_TYPE@Hotel,3.5 /5,0,22268.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.5,3.1,5.2
Austria,Vienna,83.0,4.1 miles,City centre,6.0 miles,Donauturm,Ottakring,80,price for 1 night,Vienna,4.0,4.0,265.0,_ACCOM_TYPE@Hotel,4 /5,0,22271.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.0,4.1,6.0
Austria,Vienna,136.0,1.8 miles,City centre,4.4 miles,Donauturm,Rudolfsheim-Funfhaus,70,price for 1 night,Vienna,4.0,3.5,1020.0,_ACCOM_TYPE@Hotel,3.9 /5,0,22275.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.9,1.8,4.4
Austria,Vienna,156.0,1.9 miles,City centre,4.5 miles,Donauturm,Rudolfsheim-Funfhaus,136,price for 1 night,Vienna,3.0,4.5,1452.0,_ACCOM_TYPE@Hotel,4.5 /5,0,22277.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.5,1.9,4.5
Austria,Vienna,81.0,2.1 miles,City centre,4.8 miles,Donauturm,Rudolfsheim-Funfhaus,80,price for 1 night,Vienna,3.0,4.0,464.0,_ACCOM_TYPE@Hotel,4.1 /5,1,22279.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.1,2.1,4.8
Austria,Vienna,54.0,2.4 miles,City centre,4.9 miles,Donauturm,Rudolfsheim-Funfhaus,81,price for 1 night,Vienna,3.0,4.5,635.0,_ACCOM_TYPE@Hotel,4.1 /5,1,22281.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.1,2.4,4.9
Austria,Vienna,225.0,3.6 miles,City centre,6.1 miles,Donauturm,Rudolfsheim-Funfhaus,66,price for 1 night,Vienna,4.0,3.5,388.0,_ACCOM_TYPE@Hotel,3.7 /5,1,22285.0,1,1-15% offer,2017,11,0,0,1,Hotel,3.7,3.6,6.1
Austria,Vienna,144.0,2.8 miles,City centre,5.5 miles,Donauturm,Rudolfsheim-Funfhaus,77,price for 1 night,Vienna,3.0,4.0,241.0,_ACCOM_TYPE@Hotel,4 /5,0,22286.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.0,2.8,5.5
Austria,Vienna,525.0,2.1 miles,City centre,4.8 miles,Donauturm,Rudolfsheim-Funfhaus,69,price for 1 night,Vienna,4.0,3.5,399.0,_ACCOM_TYPE@Hotel,3.7 /5,0,22288.0,1,1-15% offer,2017,11,0,0,1,Hotel,3.7,2.1,4.8
Austria,Vienna,113.0,2.1 miles,City centre,4.8 miles,Donauturm,Rudolfsheim-Funfhaus,83,price for 1 night,Vienna,3.0,4.0,260.0,_ACCOM_TYPE@Hotel,4.1 /5,0,22289.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.1,2.1,4.8
Austria,Vienna,78.0,1.8 miles,City centre,4.5 miles,Donauturm,Rudolfsheim-Funfhaus,77,price for 1 night,Vienna,4.0,3.0,212.0,_ACCOM_TYPE@Hotel,3.9 /5,0,22293.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.9,1.8,4.5
Austria,Vienna,134.0,1.7 miles,City centre,4.3 miles,Donauturm,Rudolfsheim-Funfhaus,121,price for 1 night,Vienna,4.0,4.0,7.0,_ACCOM_TYPE@Hotel,3.9 /5,0,22296.0,1,1-15% offer,2017,11,0,0,1,Hotel,3.9,1.7,4.3
Austria,Vienna,38.0,3.6 miles,City centre,6.2 miles,Donauturm,Schonbrunn,68,price for 1 night,Vienna,3.0,4.0,116.0,_ACCOM_TYPE@Hotel,3.5 /5,1,22299.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.5,3.6,6.2
Austria,Vienna,65.0,2.0 miles,City centre,4.8 miles,Donauturm,Schonbrunn,63,price for 1 night,Vienna,3.0,3.5,199.0,_ACCOM_TYPE@Hotel,3.7 /5,0,22300.0,0,0% no offer,2017,11,0,0,1,Hotel,3.7,2.0,4.8
Austria,Vienna,92.0,2.1 miles,City centre,4.9 miles,Donauturm,Schonbrunn,101,price for 1 night,Vienna,3.0,4.5,187.0,_ACCOM_TYPE@Hotel,4.5 /5,0,22301.0,0,0% no offer,2017,11,0,0,1,Hotel,4.5,2.1,4.9
Austria,Vienna,100.0,2.6 miles,City centre,5.4 miles,Donauturm,Schonbrunn,75,price for 1 night,Vienna,4.0,3.5,309.0,_ACCOM_TYPE@Hotel,3.7 /5,0,22302.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.7,2.6,5.4
Austria,Vienna,910.0,3.6 miles,City centre,6.2 miles,Donauturm,Schonbrunn,156,price for 1 night,Vienna,4.0,4.0,1122.0,_ACCOM_TYPE@Hotel,4.3 /5,0,22303.0,0,0% no offer,2017,11,0,0,1,Hotel,4.3,3.6,6.2
Austria,Vienna,79.0,3.7 miles,City centre,6.3 miles,Donauturm,Schonbrunn,56,price for 1 night,Vienna,3.0,4.0,177.0,_ACCOM_TYPE@Hotel,3.5 /5,0,22304.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.5,3.7,6.3
Austria,Vienna,1541.0,2.4 miles,City centre,5.2 miles,Donauturm,Schonbrunn,82,price for 1 night,Vienna,3.5,4.5,1245.0,_ACCOM_TYPE@Hotel,4.5 /5,0,22306.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.5,2.4,5.2
Austria,Vienna,183.0,2.6 miles,City centre,5.4 miles,Donauturm,Schonbrunn,82,price for 1 night,Vienna,4.0,4.0,1148.0,_ACCOM_TYPE@Hotel,4.4 /5,0,22307.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.4,2.6,5.4
Austria,Vienna,30.0,4.1 miles,City centre,6.8 miles,Donauturm,Schonbrunn,106,price for 1 night,Vienna,3.0,3.0,69.0,_ACCOM_TYPE@Hotel,3.7 /5,1,22309.0,0,0% no offer,2017,11,0,0,1,Hotel,3.7,4.1,6.8
Austria,Vienna,24.0,3.1 miles,City centre,5.9 miles,Donauturm,Schonbrunn,85,price for 1 night,Vienna,3.0,3.0,114.0,_ACCOM_TYPE@Hotel,2.7 /5,1,22310.0,1,1-15% offer,2017,11,0,0,1,Hotel,2.7,3.1,5.9
Austria,Vienna,18.0,2.6 miles,City centre,5.4 miles,Donauturm,Schonbrunn,83,price for 1 night,Vienna,3.5,,,_ACCOM_TYPE@Hotel,4.5 /5,1,22311.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.5,2.6,5.4
Austria,Vienna,140.0,2.9 miles,City centre,5.6 miles,Donauturm,Schonbrunn,92,price for 1 night,Vienna,4.0,4.0,753.0,_ACCOM_TYPE@Hotel,4.1 /5,0,22312.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.1,2.9,5.6
Austria,Schwechat,333.0,11 miles,City centre,11 miles,Donauturm,Schwechat,92,price for 1 night,Vienna,3.0,4.0,196.0,_ACCOM_TYPE@Hotel,4.3 /5,0,22317.0,0,0% no offer,2017,11,0,0,1,Hotel,4.3,11.0,11.0
Austria,Schwechat,923.0,11 miles,City centre,11 miles,Donauturm,Schwechat,166,price for 1 night,Vienna,4.0,4.0,2400.0,_ACCOM_TYPE@Hotel,4 /5,0,22318.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.0,11.0,11.0
Austria,Schwechat,122.0,7.7 miles,City centre,7.9 miles,Donauturm,Schwechat,137,price for 1 night,Vienna,4.0,3.5,191.0,_ACCOM_TYPE@Hotel,3.7 /5,1,22319.0,0,0% no offer,2017,11,0,0,1,Hotel,3.7,7.7,7.9
Austria,Schwechat,26.0,7.7 miles,City centre,7.9 miles,Donauturm,Schwechat,99,price for 1 night,Vienna,3.0,3.5,191.0,_ACCOM_TYPE@Hotel,3.7 /5,0,22320.0,0,0% no offer,2017,11,0,0,1,Hotel,3.7,7.7,7.9
Austria,Schwechat,73.0,7.8 miles,City centre,8.0 miles,Donauturm,Schwechat,140,price for 1 night,Vienna,4.0,4.0,127.0,_ACCOM_TYPE@Hotel,3.5 /5,1,22321.0,0,0% no offer,2017,11,0,0,1,Hotel,3.5,7.8,8.0
Austria,Schwechat,161.0,6.3 miles,City centre,6.9 miles,Donauturm,Schwechat,80,price for 1 night,Vienna,3.0,3.5,247.0,_ACCOM_TYPE@Hotel,3.2 /5,0,22322.0,0,0% no offer,2017,11,0,0,1,Hotel,3.2,6.3,6.9
Austria,Schwechat,39.0,6.7 miles,City centre,8.2 miles,Donauturm,Schwechat,91,price for 1 night,Vienna,3.0,3.5,161.0,_ACCOM_TYPE@Hotel,3.5 /5,0,22323.0,0,0% no offer,2017,11,0,0,1,Hotel,3.5,6.7,8.2
Austria,Vienna,124.0,2.0 miles,City centre,3.4 miles,Donauturm,Vienna,117,price for 1 night,Vienna,4.0,4.0,192.0,_ACCOM_TYPE@Hotel,4 /5,0,22328.0,0,0% no offer,2017,11,0,0,1,Hotel,4.0,2.0,3.4
Austria,Vienna,33.0,3.9 miles,City centre,6.4 miles,Donauturm,Vienna,66,price for 1 night,Vienna,3.0,3.5,129.0,_ACCOM_TYPE@Hotel,3.7 /5,0,22331.0,0,0% no offer,2017,11,0,0,1,Hotel,3.7,3.9,6.4
Austria,Vienna,21.0,3.7 miles,City centre,6.4 miles,Donauturm,Vienna,81,price for 1 night,Vienna,3.5,3.0,12.0,_ACCOM_TYPE@Hotel,4.1 /5,1,22334.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.1,3.7,6.4
Austria,Vienna,160.0,3.5 miles,City centre,6.2 miles,Donauturm,Vienna,109,price for 1 night,Vienna,4.0,3.5,386.0,_ACCOM_TYPE@Hotel,4 /5,0,22335.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.0,3.5,6.2
Austria,Vienna,72.0,3.1 miles,City centre,5.9 miles,Donauturm,Vienna,97,price for 1 night,Vienna,4.0,4.0,277.0,_ACCOM_TYPE@Hotel,4 /5,0,22340.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.0,3.1,5.9
Austria,Vienna,65.0,4.8 miles,City centre,7.3 miles,Donauturm,Vienna,74,price for 1 night,Vienna,4.0,4.0,73.0,_ACCOM_TYPE@Hotel,3.9 /5,1,22341.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.9,4.8,7.3
Austria,Vienna,147.0,3.7 miles,City centre,6.4 miles,Donauturm,Vienna,69,price for 1 night,Vienna,4.0,3.5,320.0,_ACCOM_TYPE@Hotel,3.7 /5,0,22342.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.7,3.7,6.4
Austria,Vienna,45.0,3.9 miles,City centre,6.6 miles,Donauturm,Vienna,83,price for 1 night,Vienna,4.0,3.5,121.0,_ACCOM_TYPE@Hotel,4 /5,0,22343.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.0,3.9,6.6
Austria,Vienna,50.0,3.9 miles,City centre,6.6 miles,Donauturm,Vienna,50,price for 1 night,Vienna,3.0,4.0,12.0,_ACCOM_TYPE@Hotel,3.9 /5,0,22344.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.9,3.9,6.6
Austria,Vienna,26.0,3.7 miles,City centre,5.0 miles,Donauturm,Vienna,77,price for 1 night,Vienna,3.0,3.5,21.0,_ACCOM_TYPE@Hotel,4 /5,1,22348.0,0,0% no offer,2017,11,0,0,1,Hotel,4.0,3.7,5.0
Austria,Vienna,28.0,5.3 miles,City centre,7.6 miles,Donauturm,Vienna,102,price for 1 night,Vienna,3.0,4.5,204.0,_ACCOM_TYPE@Hotel,4 /5,0,22349.0,0,0% no offer,2017,11,0,0,1,Hotel,4.0,5.3,7.6
Austria,Vienna,12.0,6.6 miles,City centre,9.4 miles,Donauturm,Vienna,130,price for 1 night,Vienna,3.0,4.0,20.0,_ACCOM_TYPE@Hotel,4.4 /5,1,22353.0,0,0% no offer,2017,11,0,0,1,Hotel,4.4,6.6,9.4
Austria,Vienna,171.0,3.2 miles,City centre,4.5 miles,Donauturm,Vienna,78,price for 1 night,Vienna,3.0,4.0,811.0,_ACCOM_TYPE@Hotel,4.3 /5,0,22354.0,0,0% no offer,2017,11,0,0,1,Hotel,4.3,3.2,4.5
Austria,Vienna,34.0,3.3 miles,City centre,4.6 miles,Donauturm,Vienna,76,price for 1 night,Vienna,3.0,4.0,61.0,_ACCOM_TYPE@Hotel,3.7 /5,1,22355.0,1,1-15% offer,2017,11,0,0,1,Hotel,3.7,3.3,4.6
Austria,Vienna,69.0,4.5 miles,City centre,5.2 miles,Donauturm,Vienna,68,price for 1 night,Vienna,4.0,3.5,87.0,_ACCOM_TYPE@Hotel,4 /5,1,22356.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.0,4.5,5.2
Austria,Vienna,84.0,2.7 miles,City centre,3.7 miles,Donauturm,Vienna,116,price for 1 night,Vienna,4.0,4.0,493.0,_ACCOM_TYPE@Hotel,4 /5,0,22358.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.0,2.7,3.7
Austria,Vienna,212.0,2.2 miles,City centre,3.8 miles,Donauturm,Vienna,172,price for 1 night,Vienna,4.0,4.0,401.0,_ACCOM_TYPE@Hotel,4.1 /5,1,22359.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.1,2.2,3.8
Austria,Vienna,12.0,2.4 miles,City centre,3.9 miles,Donauturm,Vienna,87,price for 1 night,Vienna,3.0,4.0,30.0,_ACCOM_TYPE@Hotel,4 /5,1,22362.0,0,0% no offer,2017,11,0,0,1,Hotel,4.0,2.4,3.9
Austria,Vienna,89.0,4.6 miles,City centre,7.4 miles,Donauturm,Vienna,90,price for 1 night,Vienna,3.0,3.0,78.0,_ACCOM_TYPE@Hotel,3 /5,1,22363.0,1,1-15% offer,2017,11,0,0,1,Hotel,3.0,4.6,7.4
Austria,Vienna,74.0,2.7 miles,City centre,4.2 miles,Donauturm,Vienna,100,price for 1 night,Vienna,3.5,4.0,282.0,_ACCOM_TYPE@Hotel,4.4 /5,1,22364.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.4,2.7,4.2
Austria,Voesendorf,38.0,7.0 miles,City centre,9.7 miles,Donauturm,Voesendorf,89,price for 1 night,Vienna,4.0,3.0,73.0,_ACCOM_TYPE@Hotel,3.5 /5,0,22377.0,0,0% no offer,2017,11,0,0,1,Hotel,3.5,7.0,9.7
Austria,Voesendorf,115.0,7.1 miles,City centre,9.9 miles,Donauturm,Voesendorf,92,price for 1 night,Vienna,4.0,3.5,545.0,_ACCOM_TYPE@Hotel,3.7 /5,0,22378.0,0,0% no offer,2017,11,0,0,1,Hotel,3.7,7.1,9.9
Austria,Vienna,186.0,1.9 miles,City centre,2.7 miles,Donauturm,Wahring,84,price for 1 night,Vienna,3.0,4.5,982.0,_ACCOM_TYPE@Hotel,4.4 /5,0,22380.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.4,1.9,2.7
Austria,Vienna,45.0,2.1 miles,City centre,3.0 miles,Donauturm,Wahring,185,price for 1 night,Vienna,4.0,4.0,142.0,_ACCOM_TYPE@Hotel,4.4 /5,1,22382.0,0,0% no offer,2017,11,0,0,1,Hotel,4.4,2.1,3.0
Austria,Vienna,168.0,3.0 miles,City centre,3.2 miles,Donauturm,Wahring,85,price for 1 night,Vienna,4.0,3.5,553.0,_ACCOM_TYPE@Hotel,4 /5,0,22384.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.0,3.0,3.2
Austria,Vienna,77.0,1.6 miles,City centre,4.0 miles,Donauturm,Wieden,110,price for 1 night,Vienna,3.5,4.5,116.0,_ACCOM_TYPE@Hotel,4.5 /5,0,22386.0,0,0% no offer,2017,11,0,0,1,Hotel,4.5,1.6,4.0
Austria,Vienna,72.0,1.6 miles,City centre,4.0 miles,Donauturm,Wieden,86,price for 1 night,Vienna,3.0,4.0,89.0,_ACCOM_TYPE@Hotel,4.3 /5,0,22387.0,0,0% no offer,2017,11,0,0,1,Hotel,4.3,1.6,4.0
Austria,Vienna,158.0,1.0 mile,City centre,3.6 miles,Donauturm,Wieden,118,price for 1 night,Vienna,4.0,4.0,436.0,_ACCOM_TYPE@Hotel,4.1 /5,0,22388.0,0,0% no offer,2017,11,0,0,1,Hotel,4.1,1.0,3.6
Austria,Vienna,15.0,0.9 miles,City centre,3.6 miles,Donauturm,Wieden,126,price for 1 night,Vienna,3.5,,,_ACCOM_TYPE@Hotel,4.5 /5,1,22389.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.5,0.9,3.6
Austria,Vienna,291.0,1.3 miles,City centre,3.9 miles,Donauturm,Wieden,92,price for 1 night,Vienna,3.0,4.0,688.0,_ACCOM_TYPE@Hotel,4.3 /5,0,22390.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.3,1.3,3.9
Austria,Vienna,317.0,0.8 miles,City centre,3.5 miles,Donauturm,Wieden,197,price for 1 night,Vienna,4.0,4.5,1840.0,_ACCOM_TYPE@Hotel,4.8 /5,1,22391.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.8,0.8,3.5
Austria,Vienna,280.0,1.2 miles,City centre,3.9 miles,Donauturm,Wieden,135,price for 1 night,Vienna,4.0,4.0,1121.0,_ACCOM_TYPE@Hotel,4.5 /5,0,22394.0,0,0% no offer,2017,11,0,0,1,Hotel,4.5,1.2,3.9
Austria,Vienna,47.0,1.2 miles,City centre,3.7 miles,Donauturm,Wieden,125,price for 1 night,Vienna,4.0,4.5,229.0,_ACCOM_TYPE@Hotel,4.4 /5,0,22395.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.4,1.2,3.7
Austria,Vienna,125.0,0.8 miles,City centre,3.5 miles,Donauturm,Wieden,134,price for 1 night,Vienna,4.0,4.5,615.0,_ACCOM_TYPE@Hotel,4.5 /5,0,22397.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.5,0.8,3.5
Austria,Vienna,34.0,0.9 miles,City centre,3.7 miles,Donauturm,Wieden,91,price for 1 night,Vienna,3.0,3.5,383.0,_ACCOM_TYPE@Hotel,3.5 /5,1,22398.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.5,0.9,3.7
Austria,Vienna,112.0,0.8 miles,City centre,3.6 miles,Donauturm,Wieden,110,price for 1 night,Vienna,3.0,4.0,263.0,_ACCOM_TYPE@Hotel,3.9 /5,0,22399.0,0,0% no offer,2017,11,0,0,1,Hotel,3.9,0.8,3.6
Austria,Vienna,77.0,1.2 miles,City centre,3.7 miles,Donauturm,Wieden,100,price for 1 night,Vienna,3.0,4.0,149.0,_ACCOM_TYPE@Hotel,4 /5,1,22401.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.0,1.2,3.7
Austria,Vienna,572.0,1.5 miles,City centre,3.9 miles,Donauturm,Wieden,95,price for 1 night,Vienna,4.0,4.0,1003.0,_ACCOM_TYPE@Hotel,4.1 /5,1,22402.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.1,1.5,3.9
Austria,Vienna,53.0,1.5 miles,City centre,4.0 miles,Donauturm,Wieden,73,price for 1 night,Vienna,3.0,3.0,293.0,_ACCOM_TYPE@Hotel,3.4 /5,1,22403.0,1,1-15% offer,2017,11,0,0,1,Hotel,3.4,1.5,4.0
Austria,Vienna,112.0,1.0 mile,City centre,3.7 miles,Donauturm,Wieden,100,price for 1 night,Vienna,4.0,4.5,1006.0,_ACCOM_TYPE@Hotel,4.4 /5,1,22407.0,0,0% no offer,2017,11,0,0,1,Hotel,4.4,1.0,3.7
Austria,Vienna,169.0,1.4 miles,City centre,4.1 miles,Donauturm,Wieden,58,price for 1 night,Vienna,3.0,3.0,135.0,_ACCOM_TYPE@Hotel,3.2 /5,0,22408.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.2,1.4,4.1
